ACSSF,2010m1,al,000,0120,0000074,2827,21462,42645,.,6812,4871,4348,6669,8596,6742,20018,6577,4165,5262,16042,6982,9328,.,5810,3711,8825,3321,1868,27924,1343,13316,10400,3442,29528,25302,.,6427,8758,19077,7564,10714,10931,20018,7802,56102,73674,66711,6433,25471,.,7410,16731,28045,51568,2461,.,973,11468,14189,1176,.,.,.,1903,3758,12069,5176,26770,26770,.,.,2062,2131,8414,6391,7802,.,6936,4547,11249,4373,12752,.,7722,18596,11627,2619,1880,515,487,199,953,1092,439,798,670,511,531,241,352,331,130,525,276,273,474,559,416,367,699,268,671,375,1158,1701,89,89,273,156,696,440,535,320,320,273,42,572,563,65,517,373,273,342,1167,566,1091,396,205,356,204,615
ACSSF,2010m1,al,000,0120,0000075,2799,7327,7197,.,8779,4501,5831,7959,10869,16421,40841,30359,7599,7097,28483,6732,31538,.,8898,4910,5727,8686,5839,20124,5915,12913,9076,1999,7327,7197,.,9519,1840,13908,5582,4077,4149,15722,33680,29150,57779,9801,17806,43509,.,12668,12950,13553,42709,23154,16660,19516,7783,23358,2939,.,.,.,6259,9845,.,9266,36730,10855,24700,37898,2454,2356,2363,4281,35897,.,9198,3129,4687,2589,5020,9492,5793,13820,16865,2194,1478,329,328,23,569,1040,365,775,499,495,74,161,516,399,338,901,506,273,624,1267,1016,641,314,70,309,486,844,1391,273,273,273,33,459,100,548,395,348,220,252,708,615,463,367,247,273,247,1033,949,747,649,48,648,186,572
ACSSF,2010m1,al,000,0120,0000076,1006,5458,5467,25264,6448,2750,6216,6607,8936,12056,17263,5274,12293,4177,1557,7128,28746,.,12745,3999,3477,3845,1408,32905,1873,11039,9972,2930,18234,20426,25264,6562,5303,13643,19120,16312,26804,19930,8632,50914,24453,24277,7976,15939,.,14089,8979,33490,8408,8651,19668,2740,39460,9694,1832,2676,2676,.,19850,4170,12223,3710,6887,8390,64603,5282,10974,4572,991,38606,38987,.,22391,4341,7367,4602,3236,9699,3470,18155,13309,3320,2062,540,537,94,944,1217,433,951,766,583,485,408,358,195,285,644,448,273,483,753,588,631,444,346,298,325,620,2124,444,444,273,239,786,229,871,339,287,223,304,837,603,806,482,389,273,301,1610,1090,1207,728,244,676,228,703
ACSSF,2010m1,al,000,0120,0000077,2016,45907,.,16468,22257,5391,8197,2937,16361,26233,36274,35856,13056,14045,23367,8226,23064,.,7150,5582,6552,5546,6527,22564,7669,1712,5469,3246,45907,.,16468,26558,6896,14862,5636,15237,19703,36274,42927,35513,33798,110922,19540,8955,.,3773,9179,28951,3999,3067,3394,7159,14507,13813,3444,.,.,.,.,7107,130779,1686,15266,15266,.,25343,7098,10695,40356,11017,9276,.,5855,8310,6031,3094,3766,539,9459,8783,4020,3996,2660,164,92,136,915,1064,612,923,675,621,302,227,671,679,171,1013,557,273,843,941,662,699,825,408,731,573,1028,2411,273,273,273,76,844,186,971,457,457,273,233,782,769,122,860,633,273,560,1719,1166,1381,1044,429,964,535,1468
ACSSF,2010m1,al,000,0120,0000078,1825,45991,60427,.,11679,9070,8964,1660,9982,26290,36248,45353,14666,15862,10570,13023,16905,.,39045,3033,4009,3783,6481,4415,5682,9824,6515,3719,40752,52608,.,9630,4806,19577,12651,9413,23066,36248,98967,31516,46783,24579,34682,47360,.,43777,6971,14610,16310,3843,1231,10437,10658,15707,1681,100220,100220,.,21409,8763,3253,4272,39850,39850,.,16179,1498,1398,19524,13770,13999,.,79590,6307,9005,6057,4921,36390,4609,22339,7338,2841,1819,601,591,114,862,1130,523,874,658,571,430,254,532,420,354,648,478,273,431,833,668,547,523,368,348,569,984,2346,107,107,273,360,860,240,1036,302,302,273,194,824,750,271,669,514,273,351,1352,819,1055,483,130,468,430,757
ACSSF,2010m1,al,000,0120,0000079,3128,2171,3541,4249,6980,6615,5425,5756,20004,10210,70541,16872,6352,8291,21052,19607,34106,.,14125,8749,6332,2754,1799,1849,5621,8058,6453,2311,2479,4524,4249,5822,8806,5324,12220,13098,12568,47132,18062,43716,52492,44285,31644,30819,.,7646,33812,22367,22349,5256,26291,8023,22988,10911,2830,6287,6287,.,39765,10839,.,4037,49616,22118,43690,10912,7789,12747,17470,82386,.,.,7161,8700,7886,3031,1087,5216,7274,19720,11427,2832,2095,802,748,308,865,1219,404,565,784,795,212,114,339,302,99,550,316,273,442,472,381,250,665,271,608,532,442,1682,243,243,273,345,911,39,471,540,158,515,279,625,598,133,248,189,273,151,1263,791,995,461,330,391,312,682
ACSSF,2010m1,al,000,0120,0000080,2710,23791,26921,40421,11698,5018,25807,5892,7785,17013,10485,17684,6641,33248,16454,6944,6040,.,9939,4358,3199,6573,2975,54604,2801,3139,6891,3152,23791,26921,40421,14376,4311,47270,29780,15960,21729,18178,28931,33306,85373,16571,9932,7210,.,9481,8822,9368,74258,7073,.,8686,23571,7392,3692,.,.,.,15243,29464,9556,9563,10699,22390,34315,28386,29401,39539,36908,12399,7962,.,39096,2493,3978,5516,1891,.,1788,4957,19812,3297,2345,476,273,379,1089,1268,507,1007,983,920,379,511,584,465,406,918,658,273,550,1079,700,925,809,164,786,644,652,2373,273,273,273,269,595,313,1238,427,202,342,318,518,494,336,852,692,273,569,1502,930,1336,649,120,631,545,444
ACSSF,2010m1,al,000,0120,0000081,1787,47079,59945,31824,8052,7913,6983,5212,10377,10622,13393,13420,6123,5329,29346,4221,3493,.,7565,3898,6015,4122,2852,3051,4557,9083,6294,1787,62418,50587,31824,12228,6927,9540,11168,12401,13715,31512,14143,13717,12014,137047,4202,23116,.,10545,50221,63656,40847,14609,35319,17130,13160,4013,1399,120664,120664,.,2811,7899,18788,5768,9963,5568,9665,16045,8164,7303,28077,7746,6429,.,971,3624,9481,5591,4502,3192,8512,8581,6690,4139,2798,504,467,236,977,1855,1038,1289,979,888,386,463,524,475,253,1127,531,273,904,625,398,547,914,189,901,735,893,2649,159,159,273,454,860,354,853,493,371,303,215,962,925,380,892,734,273,587,1981,1118,1772,927,211,870,788,512
ACSSF,2010m1,al,000,0120,0000082,2869,3491,155,80564,7381,14189,22382,4779,14469,19066,24868,25192,11858,18346,45844,7433,14556,.,9433,8446,5676,18542,4165,3289,3148,18110,5464,6346,3491,155,80564,7356,13822,8938,7086,16110,20911,42608,223169,28716,41569,64502,7610,61965,.,29251,12884,15849,125373,13309,7467,10328,14092,18880,5024,.,.,.,13457,14903,14660,9754,45336,27173,39947,13283,12154,9234,44865,4385,3632,.,14071,10360,4576,12418,3574,.,3419,7111,5285,3187,2127,614,531,367,1449,1046,648,1051,850,779,302,219,829,505,695,1169,622,273,1109,768,511,581,833,402,739,836,1525,2307,273,273,273,258,671,203,741,153,84,129,350,1069,782,712,852,615,273,568,1694,973,1397,787,116,770,467,682
ACSSF,2010m1,al,000,0120,0000083,2113,6895,7798,.,9310,2874,15277,7635,9353,7637,30053,22064,3583,9340,9555,7002,27888,.,6987,4634,4553,3221,7544,20141,7951,3564,16150,4098,6062,6934,.,11011,3573,18561,14076,12617,10360,5811,.,71101,121043,.,30020,15378,.,5264,12577,10565,3819,3617,59972,2451,7325,5985,3085,10185,10185,.,15307,13418,24468,4194,7858,6956,10526,33903,4386,3746,12620,15707,13400,.,13263,4385,5856,3757,14342,.,9899,6116,7027,2337,1595,762,761,104,889,834,525,747,814,704,360,91,219,174,123,342,267,273,236,529,421,344,541,143,519,370,649,1516,82,82,273,153,584,290,592,279,220,163,146,679,587,298,298,283,273,90,979,545,834,354,113,321,449,425
ACSSF,2010m1,al,000,0120,0000084,3041,30474,15485,13260,2743,5993,5216,3279,8954,9463,34440,13030,2677,2523,9775,6994,11738,.,8067,2423,4503,4812,2587,2906,2126,11096,5266,1212,33884,28597,13260,5974,6566,6406,3203,7154,7360,25814,19770,11237,20181,14295,11575,22519,.,9084,3211,5323,9154,7794,5871,6757,10762,12422,1022,.,.,.,16937,2589,2653,5751,6681,4848,15680,5512,3558,8271,3831,3203,1266,.,6617,3130,4277,3756,3399,21252,3520,8740,4168,2341,1617,337,317,127,633,736,498,551,736,715,191,236,394,280,291,429,250,273,358,457,274,334,424,108,388,491,470,1308,129,129,273,257,523,370,634,375,343,132,127,413,361,188,643,384,273,528,931,417,798,428,38,428,453,508
ACSSF,2010m1,al,000,0120,0000085,4841,51543,.,51543,74585,17841,24166,9061,12562,27346,40732,9127,28227,46105,4353,10959,16760,.,76921,11393,14829,13930,7762,56729,12341,35621,12193,6432,51543,.,51543,82056,15533,36294,16174,51992,32755,38154,10601,29174,21961,7407,21432,18448,.,.,27866,17745,83696,16470,56729,21277,62311,124496,7187,.,.,.,97943,78147,33851,24942,21001,16741,21054,17849,5790,5018,.,14912,16142,.,52391,9005,9996,16210,15779,.,15779,11964,66989,2215,1755,331,273,331,513,561,358,791,616,222,578,360,946,794,441,636,627,273,101,1015,516,840,865,347,714,482,198,1380,273,273,273,281,339,238,397,368,137,346,292,456,468,92,532,426,273,293,932,572,671,567,273,567,297,278
ACSSF,2010m1,al,000,0120,0000086,2869,3491,155,80564,7381,14189,22382,4779,14469,19066,24868,25192,11858,18346,45844,7433,14556,.,9433,8446,5676,18542,4165,3289,3148,18110,5464,6346,3491,155,80564,7356,13822,8938,7086,16110,20911,42608,223169,28716,41569,64502,7610,61965,.,29251,12884,15849,125373,13309,7467,10328,14092,18880,5024,.,.,.,13457,14903,14660,9754,45336,27173,39947,13283,12154,9234,44865,4385,3632,.,14071,10360,4576,12418,3574,.,3419,7111,5285,3187,2127,614,531,367,1449,1046,648,1051,850,779,302,219,829,505,695,1169,622,273,1109,768,511,581,833,402,739,836,1525,2307,273,273,273,258,671,203,741,153,84,129,350,1069,782,712,852,615,273,568,1694,973,1397,787,116,770,467,682
ACSSF,2010m1,al,000,0120,0000087,1003,15376,41978,15409,11607,4754,19154,4731,18451,15051,16871,6614,2166,3300,7144,11576,20811,.,6355,6282,11076,3477,5556,7735,4902,4346,7581,4172,21788,41978,.,10493,4865,20866,11619,23409,19363,13467,26795,11836,14677,6097,5504,11421,.,6547,7491,14876,9490,8810,.,7778,1698,20208,1164,.,.,.,24472,9891,23524,2713,25637,33242,12539,24553,1628,1708,11129,5422,14338,.,8766,1904,14614,1652,6438,5827,8747,4161,10503,3949,2975,179,123,130,936,1377,601,1053,870,761,406,525,762,721,207,888,646,273,599,942,421,750,987,78,984,467,658,2826,85,273,85,798,643,357,892,551,312,428,491,873,811,266,757,598,273,557,1865,1397,1117,950,292,889,480,747
ACSSF,2010m1,al,000,0120,0000088,2220,16436,36084,.,13239,6531,21124,3935,20527,15869,2047,.,8014,8014,.,10446,42853,.,10673,8503,14609,11423,960,.,.,18526,36788,2059,10691,.,.,13239,4341,1943,3696,13288,8617,2047,.,.,.,.,12807,.,.,12807,6364,16243,6531,.,.,.,19061,90115,6982,.,.,.,.,3129,17055,16046,24361,24361,.,.,8014,8014,.,54403,42853,.,74592,15092,20025,18479,.,.,.,42119,18167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0120,0000089,3997,34810,20823,.,13876,5037,12412,3624,9556,16463,20825,23325,11712,16467,11525,9836,10939,.,16385,4814,3681,4219,5090,3956,6561,4414,8995,2873,34810,20823,.,14236,5758,13503,5493,10504,10787,28999,53580,11520,45923,16133,5719,25372,.,24967,5729,7399,13351,7756,7191,7544,11456,11176,1872,.,.,.,.,11362,16348,3628,755,3346,51071,13031,3529,553,11795,6786,3675,.,3482,3140,5559,6263,6424,.,7201,8592,4342,1329,869,122,119,23,332,371,237,307,272,253,94,162,251,88,230,266,199,273,192,349,166,268,335,54,323,221,325,816,273,273,273,27,331,247,365,257,254,34,68,166,131,96,254,188,273,166,485,255,382,260,25,261,174,202
ACSSF,2010m1,al,000,0120,0000090,3582,33605,23563,.,12764,14117,39741,6178,8310,13652,16349,108000,12112,14688,12770,33064,24791,.,13973,4017,6785,3615,11944,11011,9825,9522,3623,4940,37620,29859,.,12764,3728,47986,18167,9698,14892,16349,108000,119171,133033,36033,52638,77963,.,40896,16148,42198,13413,4667,11011,45987,10777,10675,2338,.,.,.,.,4950,6934,2395,2121,2121,.,.,2364,2360,12911,9743,26714,.,1973,7226,5245,4825,7747,.,7747,225563,12170,2156,1297,420,416,114,576,847,271,685,401,236,372,136,327,317,68,568,384,273,398,633,417,499,353,314,160,197,551,2060,76,76,273,273,737,205,530,32,32,273,273,709,662,179,285,199,273,188,1024,671,737,322,273,322,142,593
ACSSF,2010m1,al,000,0120,0000091,3133,.,.,.,9185,9559,98968,5388,21078,20878,72716,8230,13319,16763,15554,10905,6252,.,14551,4970,10153,6281,9838,16263,5602,6515,14249,4433,.,.,.,14920,10721,129973,6787,17344,17796,72716,9156,23756,24933,70532,8341,22045,.,13945,15771,15329,85483,14432,16721,9303,9743,7196,2823,.,.,.,38544,4081,32286,6201,3994,3994,.,17850,16862,27124,14646,8335,15771,.,2162,5331,4958,3966,3241,244121,3607,7054,17305,3684,2272,273,273,273,1135,994,383,923,482,442,197,389,565,387,441,1278,950,273,896,926,735,674,754,424,664,481,841,2391,273,273,273,440,728,135,558,178,178,273,662,657,522,424,1039,750,273,632,1181,743,998,788,234,817,580,597
ACSSF,2010m1,al,000,0120,0000092,1014,25217,.,24416,6969,3955,8168,4861,4759,5701,12487,20164,5092,5467,1097,2566,5638,.,11361,4349,4124,4869,9493,4334,6599,4951,13834,2553,57102,.,39704,5804,4966,8990,4647,7885,7158,14063,20679,7270,13224,54003,16394,12464,.,18826,6596,7711,12688,11874,3975,12028,9941,15971,1611,26433,.,26433,53127,16898,15055,6483,12366,8955,28371,25926,6328,6113,7143,4225,2916,.,23810,3619,4241,3805,27659,.,35774,4397,13050,4371,2963,239,91,223,986,1315,652,1110,1036,865,554,653,733,613,301,796,638,273,529,1026,563,947,733,415,698,798,835,3461,193,273,193,522,858,451,1334,654,517,237,559,1169,1054,543,921,572,273,739,1648,1015,1440,401,118,387,921,904
ACSSF,2010m1,al,000,0120,0000093,4203,10412,18193,6170,7927,10889,40336,8450,16763,42606,14533,15051,4105,3656,16381,6418,4553,.,4489,5265,8430,6083,2380,398,24453,9891,22071,6983,10412,18193,6170,7294,20116,102877,8064,16035,46635,14484,58499,61624,153059,3641,4315,14929,.,3527,4686,10759,15998,6439,5408,7216,29145,24348,3023,.,.,.,81675,9588,9871,6806,51298,69252,.,16686,7620,2859,5584,15961,16432,.,18980,3425,6721,4059,18682,.,22674,9821,46971,2821,2156,433,121,413,814,1145,444,854,643,582,283,453,276,199,212,1238,1129,273,454,1043,601,888,281,120,256,694,670,1917,273,273,273,156,640,588,600,164,156,50,575,667,585,315,874,867,273,105,1029,695,956,422,279,312,451,629
ACSSF,2010m1,al,000,0120,0000094,1300,28925,29745,18627,8542,4163,6858,4094,7808,10631,14150,21553,5447,8325,31423,3934,3604,.,2521,2592,3246,4513,3473,4114,5301,2570,4816,1268,30222,36289,18627,11914,4063,10005,11746,10356,10922,23601,39852,7557,22166,24365,3266,15406,.,9377,13165,9700,47747,5679,25864,6722,5944,4632,1127,120664,120664,.,9763,13104,9111,6297,12406,6015,5586,16490,6928,7726,17158,4456,3775,.,1590,2859,4994,4007,5846,14213,3434,6781,12644,5098,3366,704,549,448,1320,1755,1237,1447,1434,1273,513,668,751,646,444,1454,905,273,975,1297,878,1128,1280,256,1239,907,1036,3492,159,159,273,521,1011,458,1641,662,412,478,389,905,870,569,1217,1060,273,867,2297,1440,2085,1135,237,1072,1005,638
ACSSF,2010m1,al,000,0120,0000095,2297,35594,88304,16468,16996,5668,7857,3157,17580,27551,42082,27706,12828,15289,11370,6332,25770,.,7650,4708,6325,6676,6964,22564,8054,3363,6248,2412,32614,148184,16468,27108,8452,13685,5321,10670,16990,42082,41065,20287,22699,57502,20633,12363,.,4084,11001,28930,3802,3189,3394,6955,16507,10593,3231,.,.,.,4888,7087,130779,2009,9427,9427,.,25343,7963,11087,40356,6969,10928,.,6882,7182,5827,3850,3558,539,8504,8066,3360,3971,2785,170,136,136,935,1134,595,988,683,616,327,314,739,734,204,986,553,273,842,1005,741,720,859,408,763,786,1024,2486,74,74,273,203,876,186,1105,609,609,273,233,801,795,122,926,689,273,608,1725,1224,1417,1077,429,984,627,1476
ACSSF,2010m1,al,000,0120,0000096,3557,22646,97890,6705,11112,8006,15022,5178,19080,33644,11467,33361,5418,7694,7572,14145,16866,.,3638,4680,3233,8493,6137,61367,4902,7694,13353,3427,7227,231094,8467,12493,6817,11152,8425,7279,16774,18146,25834,18224,32813,23997,15037,22594,.,41901,12706,6421,15732,9329,46852,5992,8825,14835,2605,1542,.,.,16895,10683,10111,9685,13385,14724,69259,15796,9324,10754,4308,2013,19723,.,7131,3678,9636,4679,6735,40694,6029,16575,23901,3202,2413,317,190,282,864,1083,665,872,802,630,504,477,999,868,360,1191,912,273,733,886,466,740,1208,241,1185,960,755,2021,128,124,34,396,406,389,820,446,406,183,454,1007,891,341,827,590,125,682,996,747,821,604,163,596,484,650
ACSSF,2010m1,al,000,0120,0000097,1560,20107,.,20107,7950,17621,6401,16405,5707,4079,2115,24014,93851,127726,.,44170,39101,.,61707,9566,13960,11268,7280,.,6917,10304,25169,8721,20107,.,20107,7950,16584,9657,38105,6029,11537,2115,22867,151665,117675,.,50143,78132,.,83729,17767,33879,53978,7288,.,8267,19963,2212,4796,.,.,.,.,13149,6206,24052,.,.,.,12997,119084,119084,.,25610,56482,.,1001,10244,19469,7001,12482,.,12482,10382,6005,2376,1679,430,273,430,1037,558,325,593,616,580,128,520,279,266,114,664,270,273,632,698,618,315,467,111,450,298,518,1418,273,273,273,273,507,296,563,346,346,273,241,448,448,273,406,266,273,279,1318,877,1106,723,273,723,603,365
ACSSF,2010m1,al,000,0120,0000098,2483,15738,16719,21586,9956,4540,15928,6661,2927,11313,6900,15355,5204,5877,3254,17852,13067,.,38632,3136,4203,9966,7658,16466,9260,9746,12643,4292,15876,29999,17362,7799,3148,17250,8700,2602,6993,29051,19709,17784,22357,14242,16379,7520,.,722,9431,7104,13752,5026,16466,4851,19821,11197,4921,52175,29267,.,7983,9268,49452,3902,42134,61086,10609,12094,6317,8084,2251,25046,73383,.,12003,3947,4462,9976,.,.,.,8149,26159,2937,2253,650,552,305,1049,1024,461,927,358,301,240,135,370,225,265,579,483,167,389,519,429,290,615,73,609,648,279,1366,145,134,58,92,793,129,714,192,173,99,126,624,623,98,580,367,273,456,1209,950,885,115,273,115,464,365
