ACSSF,2010m1,al,000,0113,0000058,2829,3544,7047,32808,57458,17458,9278,2393,18855,.,14490,6176,.,2183,2528,161101,190537,356122,2667,.,12187,6483,41495,2672,14872,17262,3210,6401,6754,5429,22457,7615,7095,3629,7313,7145,8799,1420,6080,11094,3522,7052,66946,15881,87786,.,7105,16300,.,6759,63213,5198,3228,20372,3641,12016,37050,.,17532,9200,16677,6456,3924,5135,3561,7325,7325,.,.,1363,1224,39873,821
ACSSF,2010m1,al,000,0113,0000059,1653,2179,12403,9332,22530,8512,29851,54294,35681,.,8670,5656,80001,7867,4169,32342,79105,10426,2149,44145,15905,19683,17037,.,2880,28027,7458,4668,12804,5700,16440,1857,5476,3584,4881,9743,2093,1012,3060,4587,8327,5486,19827,32705,25811,.,20489,21339,.,19679,10426,7726,9915,16787,3255,10062,.,.,.,3603,17653,4617,1617,4078,1624,31643,22491,35270,.,1869,1100,7356,2129
ACSSF,2010m1,al,000,0113,0000060,3379,1703,6003,24419,9310,8075,21003,39248,31183,43521,7695,17212,7177,8800,39742,20971,42293,31244,8398,31385,17837,15649,80778,5524,13774,38998,9228,2525,5952,8828,23801,17686,4085,3291,3754,8671,10955,1888,3795,9059,21869,13490,42244,40756,72930,.,10919,6916,51865,17253,9271,3730,19071,3492,1291,3428,2500,2381,43357,2606,376,12806,2806,2936,2401,1053,.,.,.,3409,3894,14835,18226
ACSSF,2010m1,al,000,0113,0000061,1066,3952,8806,10584,12149,4015,56210,.,45262,.,993,5873,.,20432,.,146165,29206,25863,5448,.,26346,40849,15830,.,3764,.,9553,17825,19529,1996,11595,2095,7351,5056,5686,8699,15006,1564,8896,24614,24539,20767,1396,28348,.,.,5958,29348,75809,6483,27335,4670,18076,12579,1793,2104,.,.,.,4949,5647,5062,5163,6334,4963,3092,.,.,.,6566,4639,84183,4792
ACSSF,2010m1,al,000,0113,0000062,1287,4185,4051,3755,4129,6595,32876,12385,47104,34627,5161,11059,73469,6153,24206,44377,53328,32514,19712,7581,20468,14821,28946,1924,5727,12072,10533,5871,18730,4763,13780,9489,4639,5678,7158,17436,7380,1938,3846,8406,3519,16686,23704,34316,94039,8122,7624,31221,11032,7735,79227,4604,7108,3056,3434,11255,.,.,.,2338,3963,3290,2014,1206,1985,18407,18838,12405,.,1667,3360,9090,995
ACSSF,2010m1,al,000,0113,0000063,2159,2948,6187,7357,40005,18958,23915,45296,13094,51219,13094,65994,128795,35164,2645,63454,112376,79595,3251,2699,17866,13833,.,2764,3137,13627,7810,19298,3631,14281,.,15133,67405,7308,7168,5078,9924,2081,5348,11989,11000,12103,30353,50557,.,26378,6167,18084,115374,11913,38709,13216,12343,40813,3118,7429,18499,18499,.,3696,4164,10331,3085,4178,3438,18503,.,.,14896,17565,21705,.,.
ACSSF,2010m1,al,000,0113,0000064,1814,3156,5491,19770,28302,1475,30033,31686,.,107408,13176,28478,.,.,5175,107020,114443,.,4283,.,16708,23308,22857,11956,9786,35321,13912,16453,11988,2099,.,2892,3452,5362,23870,8847,3998,1802,7532,9833,22092,18826,2202,2202,.,.,9557,10654,.,10046,30157,20484,26753,5270,2192,5843,12774,5499,30696,2941,19778,8665,3182,5361,2304,14484,.,542,5634,21271,10396,.,1100
ACSSF,2010m1,al,000,0113,0000065,1520,4069,6561,8105,13419,16120,9544,38115,7448,25364,5047,45945,1592,6054,22079,43844,38935,17178,3551,13837,34699,.,77458,3222,49691,35553,4877,19945,3600,4271,.,3935,21000,21456,9503,10085,5826,2529,1447,5345,16194,8737,4312,5030,30616,112800,6967,28262,35748,9838,14374,6243,6279,7947,4410,11833,.,.,.,5967,12318,9799,4935,8706,7232,.,.,.,.,15976,874,70558,11660
ACSSF,2010m1,al,000,0113,0000066,3393,1845,2461,4598,7307,3589,28736,46209,22651,38681,5705,3887,.,8596,7721,14542,50951,82885,5949,169952,9003,9599,16323,6514,7462,41188,9157,15677,6951,3094,.,11206,9923,3478,4485,7002,8432,3324,4346,9994,13597,9260,35725,40688,22244,.,6063,6141,15123,12064,5558,8064,10431,14597,3421,7335,30563,43152,6053,7925,6163,13065,2943,1769,1634,35756,.,55812,55948,11334,11190,56098,12276
ACSSF,2010m1,al,000,0113,0000067,3852,4025,11430,9053,8774,35772,14958,33391,12075,74728,23975,16088,.,64946,52781,42512,42512,.,10018,9939,31684,51210,19974,.,14622,14814,11841,13451,15909,8108,.,9019,10230,3855,17159,21471,6079,2610,5243,24001,25849,15101,12320,9356,20821,45471,2368,12982,.,2851,12533,16042,59566,14662,3236,27995,85070,.,76364,7587,2523,4349,3226,8454,4024,137190,.,17923,.,13748,2054,21389,7572
ACSSF,2010m1,al,000,0113,0000068,3966,2444,15465,18196,15773,8447,24501,25839,28958,29750,17183,34722,.,33420,.,9131,31359,6918,4356,.,22362,4699,5283,2294,5322,8188,5092,7860,7032,5249,2395,17175,19904,5570,18511,12607,9398,1642,6625,21076,28660,22557,27658,.,.,.,10845,32098,414,17612,.,5120,10543,8285,2941,2929,.,.,.,3715,14931,6501,4259,3146,2208,13448,386,4791,.,12131,17878,9622,31450
ACSSF,2010m1,al,000,0113,0000069,1110,2146,4867,26636,25880,65245,8715,25265,3643,11910,29375,17220,144513,39386,79191,58495,10846,.,12749,.,12127,20476,22901,1860,15564,38626,8515,8815,18201,6063,20863,6782,7700,2628,3380,5282,5960,2252,5654,7623,10012,19802,11178,16205,15439,.,8758,17641,4227,9861,25472,5773,11102,7291,3381,8170,74033,.,.,12040,11083,4482,2888,2602,3247,33843,.,.,.,8941,12014,12435,4730
ACSSF,2010m1,al,000,0113,0000070,3021,5017,17125,9132,6859,52652,17267,45011,16228,.,5205,45581,.,12602,13194,8142,8142,.,5721,.,8323,1101,10941,5851,3493,.,24299,16905,26643,4575,.,19524,9430,4307,6712,28122,34431,2187,11619,19855,7862,36302,68511,156792,.,.,19065,29915,.,29617,2837,11579,12542,46640,3063,2700,2092,2092,.,6691,10967,7251,3333,6785,2929,11120,.,.,13234,10221,3827,64680,13964
ACSSF,2010m1,al,000,0113,0000071,2386,5273,3733,4944,17636,7374,8827,7024,21713,.,12599,19671,134382,12535,16653,96472,154345,13419,6448,95538,13076,57511,8826,2363,3032,3959,8635,9327,15435,5171,12090,13631,11458,8664,12044,30608,3699,1175,3752,5103,2747,6512,7250,6042,24705,.,8567,29051,36339,15913,17098,4946,7198,12695,4551,18772,44310,.,44310,6832,14539,5841,1797,7611,2592,19640,69623,44253,20271,10964,13398,9116,.
ACSSF,2010m1,al,000,0113,0000072,2397,1854,9259,17213,14511,16433,17573,17393,19214,.,14284,16743,110509,19822,30874,102179,134283,.,8702,.,30295,.,10630,1901,7161,52476,13055,21510,12557,1841,214,4636,5102,4479,9350,11517,11564,2340,3938,5939,2545,42518,51815,109036,61328,71985,10133,25439,39146,4684,15652,7744,19832,1938,1097,5646,27193,60084,32502,2680,2744,1569,3307,6488,3369,.,.,.,.,5382,7758,4898,25923
ACSSF,2010m1,al,000,0113,0000073,1518,6064,9392,27180,31028,44093,7005,158168,.,21211,5367,26339,159414,10280,.,.,.,.,5491,2011,15741,1448,19602,.,9113,.,10949,38148,5003,8529,14122,10246,15153,5174,8501,6511,19806,3940,6291,22600,16164,17176,.,.,.,.,16017,22279,8858,19311,21140,6524,6576,16027,4045,5595,30203,21262,81161,9324,5206,8656,4912,7349,7225,37703,.,.,.,7902,6775,40711,19011
ACSSF,2010m1,al,000,0113,0000074,3113,1650,13533,23330,23040,31820,21692,14364,45780,127460,23169,14750,.,53779,64943,6386,71824,.,12332,.,3488,30093,5871,1631,17272,24138,7493,9987,11648,7902,725,1819,6534,4467,5440,8609,12362,2296,4147,7461,11773,10812,5837,2439,8706,.,5543,34399,416,6904,25695,6738,19461,15372,3274,4133,6706,18437,16804,4175,13639,13819,4283,894,4139,36452,.,.,1612,6930,5414,.,14477
ACSSF,2010m1,al,000,0113,0000075,2003,4261,7855,12939,14401,50049,16690,11983,49855,18168,6952,8813,16990,9080,2570,32905,60721,28655,5317,.,29051,6918,17663,1624,16085,5373,11471,18431,5410,4962,2371,3023,2912,5130,3631,15328,9873,2028,5086,10421,17411,7288,17686,27882,.,17515,6121,22456,21169,4345,26108,12795,4697,13235,3003,8504,41812,24039,23128,6502,14212,3663,3041,3917,3068,.,.,.,.,5138,3647,14739,.
ACSSF,2010m1,al,000,0113,0000076,2095,2614,3879,18976,20398,42034,25942,50102,16306,108329,4002,19153,92119,10839,7249,22093,60190,9774,5591,.,25165,8885,40436,6496,9994,1679,11364,18734,12892,3903,18293,5677,2708,1298,2845,10746,14504,1490,5409,6196,15784,12235,15964,49564,12541,35587,6481,13018,6618,6586,20876,7981,10909,4382,1906,2768,6657,21775,12783,2522,2667,3139,2616,4292,3389,6176,12718,.,5427,7491,8789,8880,27352
ACSSF,2010m1,al,000,0113,0000077,1956,2715,7666,10906,15618,16321,16529,20376,7529,18676,14165,23770,46021,10890,31649,60918,140575,8810,5536,25825,10629,16744,9086,1354,5793,24136,4850,13454,5220,3501,.,4611,10896,3016,7543,4529,3117,2050,1726,7276,22219,4161,6984,11659,4791,11717,1368,9183,16409,2618,22882,19898,7579,20793,2708,4082,19053,17896,50909,1293,1637,8780,1170,6378,1440,17727,.,.,24760,6050,6636,36473,9324
ACSSF,2010m1,al,000,0113,0000078,1136,2872,8202,8959,31374,13653,12153,6745,19191,43481,11229,24554,.,6317,38543,70691,89738,31480,5942,30940,9381,16612,46791,7092,7851,4386,2496,6023,5037,5487,72951,7619,10799,5746,12048,10845,9447,1218,2214,5400,7662,14196,20879,22938,.,.,5154,32513,25217,4799,30711,4689,14334,16587,2360,2971,23873,41805,72456,1506,4082,4719,2025,6559,3952,25034,.,799,.,3206,1555,8729,43331
ACSSF,2010m1,al,000,0113,0000079,2135,3674,9171,11533,11050,34368,44328,.,41631,74418,5856,17199,15384,18540,53501,45483,90705,7469,12480,.,3003,28037,4649,2017,8847,94775,2967,5775,2324,6845,14696,5062,5444,6928,11060,10518,15596,1845,4965,23904,30347,80310,53086,36220,.,.,3274,23045,.,7762,.,5863,22345,5125,2974,7374,17126,16033,.,3293,15083,4101,2834,6698,3873,100473,27294,.,.,2559,3532,2432,29304
ACSSF,2010m1,al,000,0113,0000080,2807,3670,11461,23875,35501,53814,25465,21488,37271,143446,4186,35537,107523,24037,19850,75749,78327,22063,1609,4869,3220,19721,8405,2979,3056,29633,9466,13950,10001,6222,79897,18245,3680,4336,6608,8602,7794,1367,5262,15422,17754,26754,87625,32767,.,.,5937,5476,38594,11377,23438,9532,7781,11487,2890,3513,36058,60564,.,4293,2081,3602,2532,3350,2769,30248,.,.,23365,10525,8320,.,28796
ACSSF,2010m1,al,000,0113,0000081,3170,3996,16502,8483,10627,11858,19967,6340,29386,41526,12200,27165,.,69852,123119,139052,139052,.,10231,.,8266,13182,8624,1620,17857,.,9852,14673,15476,5243,7991,4653,4705,6121,8303,13279,9907,2214,2989,8005,9952,23858,32645,29525,68107,55705,6535,6101,6270,13071,28776,4072,9299,1791,3365,2852,32831,32831,.,3602,9427,4116,1956,5191,1983,45577,.,45577,.,24027,15270,5502,3755
ACSSF,2010m1,al,000,0113,0000082,2669,3647,6850,4968,9200,32794,13504,12790,16520,109361,30396,75506,118884,30590,4440,95826,33259,38639,10302,.,10019,2544,9548,8112,15130,31633,15007,14200,48860,4268,29740,4014,18310,13500,16077,6974,12332,1722,4295,8532,8983,19412,41628,44656,31878,.,11208,4763,522,17238,2448,7550,8206,8266,4583,2326,37018,.,.,3020,1956,6602,2515,3002,2661,7747,3956,10852,50276,16014,16456,12239,.
ACSSF,2010m1,al,000,0113,0000083,2256,2713,10562,23108,35754,9167,6365,11318,9653,55704,17946,265,54431,15968,51236,93135,182517,.,4087,.,11002,34095,13376,14862,4611,84951,11514,19178,6793,7669,4078,3385,5564,4279,3555,20477,7172,1322,6145,13193,16255,9896,24880,44405,.,.,6664,13531,.,3406,16275,7675,17329,1854,2257,10931,13172,13172,.,2655,4435,10474,1206,5905,2189,44964,.,25376,43210,6291,8363,3586,26811
ACSSF,2010m1,al,000,0113,0000084,1464,3038,2686,9519,11213,10837,7846,34523,8875,24879,4390,3108,72367,8881,12652,42116,67258,20369,1426,8053,2492,7764,3319,2530,8131,20410,3920,8092,5520,4875,17133,3721,6934,6609,7689,4766,5812,1487,3627,11120,8938,9754,6134,6979,.,81546,4416,1851,15821,8045,20212,2910,6264,4220,1379,3134,4028,22280,5067,1464,8766,5850,1982,4557,2536,10050,2967,2172,26375,6335,5514,3590,880
ACSSF,2010m1,al,000,0113,0000085,5263,7951,10109,17560,19728,34007,11058,37556,29362,34653,15201,38369,109551,17831,51396,93837,97119,7067,6287,.,56592,100992,135015,7759,.,110021,33274,31904,8060,13414,.,10454,56441,45168,11870,19129,35886,3753,6954,6278,6748,9234,11164,49005,85988,.,15064,11081,17369,20242,33289,11365,9922,28354,5397,18236,.,.,.,9607,21394,21665,8938,17817,4954,.,.,.,.,19414,.,.,.
ACSSF,2010m1,al,000,0113,0000086,2669,3647,6850,4968,9200,32794,13504,12790,16520,109361,30396,75506,118884,30590,4440,95826,33259,38639,10302,.,10019,2544,9548,8112,15130,31633,15007,14200,48860,4268,29740,4014,18310,13500,16077,6974,12332,1722,4295,8532,8983,19412,41628,44656,31878,.,11208,4763,522,17238,2448,7550,8206,8266,4583,2326,37018,.,.,3020,1956,6602,2515,3002,2661,7747,3956,10852,50276,16014,16456,12239,.
ACSSF,2010m1,al,000,0113,0000087,1458,1629,7174,7750,6581,2374,20534,30841,27540,64018,5913,32639,78795,16694,5242,102723,19015,34552,3083,2699,12978,6924,27025,4793,2468,.,3310,8876,5271,5530,.,9136,9123,4494,6924,3757,4268,1198,4606,10746,21942,11059,10084,2739,32126,25918,8880,10531,151959,9992,5530,10899,16379,7513,1913,2694,12313,14126,44051,2660,4481,5993,2181,6076,3239,12878,.,2098,10836,13942,26213,6416,41690
ACSSF,2010m1,al,000,0113,0000088,4557,3318,7651,51745,53194,42485,34906,36186,49465,.,14724,23123,.,18806,.,21581,34421,42000,15529,.,48406,50485,39651,.,17760,14737,11543,5381,3178,6127,63401,9858,16017,3348,7381,6115,7264,2866,5354,11807,23179,48697,63536,.,.,.,32913,34991,.,34368,16932,16602,12833,18019,2837,12365,.,.,.,6078,18554,6780,5921,4765,2497,31226,.,30437,.,3897,2915,784,1124
ACSSF,2010m1,al,000,0113,0000089,1782,4515,5397,8341,8613,18537,19171,11969,15741,19992,2946,17879,49122,7177,33641,64749,131329,27470,5432,21039,13779,20065,11725,3161,11634,27131,5430,10042,9458,10544,2053,12070,17201,2840,6906,2438,3505,1895,3372,7438,7748,1858,38992,24350,.,.,5178,3014,19932,15391,18240,5596,9093,11296,2965,7938,12202,.,12384,3885,12220,6281,2008,2411,2542,7700,26198,.,26698,13366,24952,13537,3716
ACSSF,2010m1,al,000,0113,0000090,1544,5473,13674,35941,42615,15882,17659,17545,28242,.,19941,6483,.,42079,46191,138773,174736,.,21973,30940,5401,2667,34418,15297,46325,1499,2723,6672,5069,8136,6908,7381,10472,5755,17748,14060,33610,4106,3949,4993,6920,8887,73320,73320,.,.,5326,.,22164,5135,22440,5492,6313,11780,4891,9003,102255,.,102255,2317,4103,12733,1600,6598,1598,.,.,.,.,9422,6864,9609,23614
ACSSF,2010m1,al,000,0113,0000091,2250,4341,8032,23080,27273,26190,9163,13900,19083,48838,6061,16620,87032,20564,8805,52231,47735,197829,9619,2656,15467,45356,17493,1989,7210,23866,4652,3578,2128,5276,.,4956,10460,3089,8539,9836,7775,1956,3203,7171,7626,17045,19252,9023,49623,88639,12166,3453,54587,11544,11370,7752,25328,12656,1381,11118,378,378,.,1863,6529,4629,3563,8871,2688,37206,.,.,8538,9820,16206,18873,.
ACSSF,2010m1,al,000,0113,0000092,3129,2359,1573,1494,4897,1348,23536,44192,18106,38681,8617,26615,.,8811,17674,9735,26160,82885,13003,54677,14668,17648,12647,13300,8707,9660,4715,7355,5140,6594,83183,8509,2240,4105,3825,7638,6889,2289,4352,11457,16821,12460,25580,32292,34799,200723,3946,13145,12557,8026,20883,8609,16647,7284,2134,7801,61038,34857,27214,3103,3386,2262,2051,2341,2550,.,.,.,.,12412,12297,27624,8175
ACSSF,2010m1,al,000,0113,0000093,3317,6896,5541,6517,23767,15681,4869,8953,10489,43787,7982,52392,.,13051,58731,13181,60410,16567,13463,.,12725,16806,18265,12082,11760,2856,13625,17529,29183,5835,13935,8416,18333,6532,8256,12686,1260,3602,4764,18114,17592,30341,20810,36862,17804,23846,5673,25578,.,9842,25596,3631,4410,8291,2175,9188,30637,57001,.,7698,4024,1873,3571,5217,3374,.,.,.,.,7061,21403,43485,8732
ACSSF,2010m1,al,000,0113,0000094,2240,2229,10157,18137,19452,34506,19133,3816,18073,72946,4048,18477,107523,11584,21725,82197,31202,22063,2497,4307,4182,8829,4139,1989,4013,38343,7960,13622,6273,3379,7503,4754,3353,3121,8217,7057,5873,1742,2900,7776,10257,16734,28806,18103,91061,55705,5175,2665,7438,7260,15631,3630,6649,5292,2257,1598,34283,45660,.,2685,2763,4647,1256,5322,2006,33836,.,43638,23365,11776,12605,32714,29332
ACSSF,2010m1,al,000,0113,0000095,2250,1983,6901,8280,12947,18217,11432,21738,16241,21032,14407,23770,46021,10866,48069,57476,93154,8810,4507,25825,9066,18828,6619,1337,5886,24136,4797,9213,4538,3061,.,3667,9650,3037,6833,3979,2608,1931,1950,6433,22550,4161,7076,11737,4791,12607,1022,8891,114629,1848,48660,21695,10960,10816,2879,3748,19053,17896,50909,1410,1465,10101,1341,5528,1248,17727,.,.,24760,5925,5981,36473,9324
ACSSF,2010m1,al,000,0113,0000096,1705,3727,3982,5749,5674,4342,9406,7250,29496,.,15131,23477,.,18401,16653,16772,75360,13419,6696,95538,13076,57511,8826,2159,3200,3103,8216,10410,9854,5354,12090,13631,12933,8891,8804,26224,9408,1942,3173,5140,7977,4755,7998,6042,15010,.,12105,31019,77331,19603,12248,4543,7729,6340,4816,17791,44310,.,44310,7080,14539,5560,1900,7793,2606,19640,69623,44253,20271,11507,15967,12255,.
ACSSF,2010m1,al,000,0113,0000097,3221,7335,11532,33907,36617,135511,24590,25829,104412,.,24128,40004,175935,31229,6134,.,.,.,6368,.,57951,.,1660,1189,54803,145221,8416,24417,10365,6614,.,9267,2210,8871,14110,15523,9024,3140,4095,5306,17759,85368,30314,30314,.,.,22094,58812,51175,32249,17072,39267,59518,7106,1214,8627,32502,.,32502,1600,1958,1673,4961,7394,9913,.,.,.,.,16313,18045,.,22334
ACSSF,2010m1,al,000,0113,0000098,2803,4312,18500,19830,14078,14844,20141,24786,6075,.,15984,33065,193327,17783,.,84065,84065,.,8405,.,20579,48916,7170,20899,8813,38729,9140,21408,9501,7276,214,14108,11475,6318,6505,17948,57336,2272,2635,7465,11226,39312,65714,16225,61328,71985,4860,17345,71789,3224,26097,6650,14837,1518,2341,4462,60084,60084,.,5439,2583,4360,5683,9965,6078,.,.,.,.,4030,6064,512,.
