ACSSF,2010m1,al,000,0037,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592,3252,7828,.,7719,5942,7077,2454,1034,1068,2504,2167,810,902,2215,1198,459,506,990,273,273,273,273,404,48,211,334,639,548,194,260,484,25,273,482,2454,1356,1216,1611,1380,1599,969,509,964,2167,1226,965,1449,1373,1445,939,469,930,1198,281,573,446,312,491,299,150,259,273,273,273,273,273,273,273,273,273,690,370,277,381,279,134,140,273,74,484,136,122,335,81,213,273,273,131,2454,1034,1068,2504,2167,810,902,2215,1198,459,506,990,273,273,273,273,690,551,291,444,484,25,273,482
ACSSF,2010m1,al,000,0037,0000084,2268,1168,994,1203,1345,1233,1104,575,733,2446,1050,969,1198,1256,1198,1037,563,754,1109,471,345,325,549,286,311,51,176,93,46,38,38,49,273,273,273,273,628,245,320,158,273,273,273,273,94,271,174,45,56,76,273,73,44,134,645,384,105,87,236,119,201,63,23,1544,1158,5775,12846,5744,24868,14665,2341,878,826,2344,2446,899,775,2245,1109,240,305,1041,93,43,273,75,273,155,120,184,271,155,72,197,639,37,63,632,2268,1168,994,1203,1345,1233,1104,575,733,2446,1050,969,1198,1256,1198,1037,563,754,1109,471,345,325,549,286,311,51,176,93,46,38,38,49,273,273,273,273,712,314,322,184,76,273,73,44,159,645,384,105,87,236,119,201,63,23,2341,878,826,2344,2446,899,775,2245,1109,240,305,1041,93,43,273,75,395,233,142,273,639,37,63,632
ACSSF,2010m1,al,000,0037,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5367,6703,22352,.,.,.,10248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728,4329,7469,.,9384,93138,8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,1774,1424,2478,1769,1912,1467,1272,1444,3241,1446,1368,2184,1636,1680,1307,1098,1427,2042,836,650,1033,652,749,635,671,288,150,150,273,273,273,273,273,273,273,821,399,137,568,27,273,116,114,412,941,169,273,481,290,455,510,142,230,3308,1334,1387,3571,3241,994,1131,3311,2042,587,570,1865,150,273,273,150,821,167,490,617,941,273,326,823
ACSSF,2010m1,al,000,0037,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,1749,2831,7543,6153,20456,15971,4062,1687,1702,4166,3938,1297,1443,4017,2259,750,784,1979,630,394,269,409,658,475,103,489,375,77,273,372,765,332,81,674,3892,1875,1656,2314,2214,1666,1620,783,1210,3920,1516,1365,2080,2025,1596,1636,755,1062,2259,1204,1025,934,861,480,159,104,263,630,478,273,393,273,121,273,273,273,799,517,262,517,273,147,273,91,186,749,318,285,168,297,246,165,102,282,4062,1687,1702,4166,3938,1297,1443,4017,2259,750,784,1979,630,394,269,409,778,484,103,643,765,332,81,674
ACSSF,2010m1,al,000,0037,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4866,4150,11537,.,20902,25657,55487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,1710,4336,16386,3740,3116,14588,1514,509,565,1574,1467,479,518,1487,431,119,132,395,81,38,273,61,195,149,120,273,174,155,33,84,195,37,273,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,509,565,1574,1467,479,518,1487,431,119,132,395,81,38,273,61,275,228,126,84,195,37,273,190
ACSSF,2010m1,al,000,0037,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707,2298,6459,46243,.,47977,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115,1407,3521,27635,21199,11629,11890,4004,1895,1454,3504,4045,1514,1016,3568,1898,723,578,1505,625,227,386,399,576,537,273,310,529,348,339,275,976,235,262,926,4016,1912,2218,1783,1939,1770,1320,773,1399,3997,1662,1531,1517,1792,1683,1329,736,1212,1875,883,749,1048,479,291,398,273,504,625,148,392,175,305,273,273,232,97,1340,704,422,301,678,90,99,118,273,1063,553,391,341,460,389,372,73,86,4004,1895,1454,3504,4045,1514,1016,3568,1898,723,578,1505,625,227,386,399,784,654,339,425,976,235,262,926
ACSSF,2010m1,al,000,0037,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264,1947,3352,.,19332,57619,4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4884,1829,1601,2300,1966,2299,1935,1331,1701,4678,1721,1404,2273,1842,2282,1917,1284,1557,1933,824,615,686,538,644,358,238,418,85,273,273,273,85,273,273,273,273,350,220,186,50,262,274,127,273,122,958,436,177,219,24,426,187,218,391,4884,1348,1675,4727,4678,1381,1321,4446,1933,562,965,1437,85,273,273,85,350,273,262,406,958,110,139,957
ACSSF,2010m1,al,000,0037,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,3397,9097,.,.,43590,9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046,1463,998,1445,1601,1786,1215,905,1868,3057,1349,897,1323,1472,1684,1150,782,1875,989,365,257,381,409,269,308,269,355,78,273,273,78,273,273,273,273,273,819,273,283,543,273,22,109,273,157,974,274,326,93,222,659,173,240,384,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000094,5321,2165,2720,3255,3280,2622,2234,1165,2018,6012,1903,2500,2667,2938,2335,2163,1074,1883,3015,1212,964,1340,1121,809,678,371,366,608,280,159,286,107,77,273,273,254,898,364,596,381,100,99,87,273,316,437,330,273,273,115,273,273,273,285,1726,725,279,722,496,550,457,311,422,2002,787,4528,3753,4722,57768,9713,5453,2202,3267,5536,6091,1960,2218,5622,3015,882,1155,2366,608,313,200,333,849,363,689,372,437,211,273,385,1726,257,845,1242,5321,2165,2720,3255,3280,2622,2234,1165,2018,6012,1903,2500,2667,2938,2335,2163,1074,1883,3015,1212,964,1340,1121,809,678,371,366,608,280,159,286,107,77,273,273,254,1031,441,596,381,157,99,87,273,445,1726,725,279,722,496,550,457,311,422,5453,2202,3267,5536,6091,1960,2218,5622,3015,882,1155,2366,608,313,200,333,1005,431,689,573,1726,257,845,1242
ACSSF,2010m1,al,000,0037,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214,1735,3023,19443,4051,24634,10588,3821,1665,1675,4290,4294,1412,1450,4224,1951,700,575,1681,516,264,88,447,635,161,119,597,435,81,328,276,716,334,273,647,3840,2128,1741,2541,2041,1880,1717,947,1607,4273,1743,1310,2447,1956,1832,1585,902,1596,1958,727,827,1149,499,477,496,125,478,516,217,168,79,359,273,273,273,79,721,513,339,206,273,95,116,120,253,845,634,242,370,128,111,318,158,257,3821,1665,1675,4290,4294,1412,1450,4224,1951,700,575,1681,516,264,88,447,767,182,352,645,716,334,273,647
ACSSF,2010m1,al,000,0037,0000096,3266,1701,1465,2017,1764,1832,1567,1321,1834,3364,1464,1404,1788,1684,1559,1451,1028,1619,1778,1029,606,746,396,440,391,256,501,273,273,273,273,273,273,273,273,273,442,472,273,98,273,81,273,273,115,448,273,199,153,273,194,273,273,86,1106,302,107,190,326,501,215,700,595,1813,2136,8780,.,.,36270,20365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266,1701,1465,2017,1764,1832,1567,1321,1834,3364,1464,1404,1788,1684,1559,1451,1028,1619,1778,1029,606,746,396,440,391,256,501,273,273,273,273,273,273,273,273,273,589,472,199,183,273,204,273,273,144,1106,302,107,190,326,501,215,700,595,3299,1372,1407,3552,3486,1238,1185,3355,1740,696,557,1375,273,273,273,273,578,273,273,578,1074,129,273,1077
ACSSF,2010m1,al,000,0037,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,4979,4525,32825,1120,7827,29157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017,3873,9131,30367,9425,28589,5918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
