ACSSF,2010e1,al,000,0028,0000085,78757,6839,15537,5303,12195,9568,11063,4451,1808,2097,5022,4874,43591,6332,10429,2817,4969,4475,5278,2079,1022,1279,2467,2444,24135,448,3402,1386,3150,3668,3995,2158,718,747,2282,2181,479,0,0,0,251,0,160,0,68,0,0,0,10552,59,1706,1100,3825,1425,1630,214,0,71,273,249,34.7,29.3,45.1,30.8,30.6,78757,37731,41026,43591,20224,23367,24135,11913,12222,479,0,479,10552,5594,4958,56309,33978,19903,328,2100,11484,7434,3193,151,706,,,,,,4995,813,708,0,3474,,,,,,,,,,,,,,,,54160,33345,19607,328,880,8122,1716,843,0,5563,78757,6839,15537,5303,21763,11063,8356,5022,4874,43591,6332,10429,2817,9444,5278,4380,2467,2444,24135,448,3402,1386,6818,3995,3623,2282,2181,479,0,0,0,251,160,68,0,0,10552,59,1706,1100,5250,1630,285,273,249,78757,37731,41026,43591,20224,23367,24135,11913,12222,479,0,479,10552
ACSSF,2010e1,al,000,0028,0000086,183195,10991,31148,13087,21568,23611,27276,12278,5908,6671,18297,12360,96165,8641,18814,8350,11002,10805,13648,6189,2451,3250,7405,5610,77778,2350,10791,4176,8018,11342,11610,5873,3388,3421,10481,6328,1516,0,163,20,173,393,560,157,0,0,50,0,7736,0,1380,541,2375,1071,1458,59,69,0,361,422,41.4,35.7,46.6,46.2,33.3,183195,89930,93265,96165,45747,50418,77778,38983,38795,1516,1176,340,7736,4024,3712,159423,78608,73280,1380,6155,,,,,,,,,,,,,,,,,,,,,,,,,,2870,1765,1021,84,0,152670,77075,71008,1271,3316,8078,1614,3415,161,2888,183195,10991,31148,13087,45179,27276,24857,18297,12360,96165,8641,18814,8350,21807,13648,11890,7405,5610,77778,2350,10791,4176,19360,11610,12682,10481,6328,1516,0,163,20,566,560,157,50,0,7736,0,1380,541,3446,1458,128,361,422,183195,89930,93265,96165,45747,50418,77778,38983,38795,1516,1176,340,7736
ACSSF,2010e1,al,000,0028,0000087,211670,13851,31157,22943,33878,26211,31585,12882,5109,6267,14035,13752,168640,13557,28387,16243,22443,20450,24734,10086,4631,5439,11356,11314,34805,294,2770,5187,8435,4378,5534,2687,478,621,2347,2074,1549,0,0,363,337,362,331,57,0,0,99,0,6676,0,0,1150,2663,1021,986,52,0,207,233,364,36.7,36.9,38.4,35.5,34.2,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676,3695,2981,47657,27431,15897,691,3638,158193,139353,18047,657,136,,,,,,,,,,,,,,,,,,,,,,,,,,42933,26787,14859,238,1049,7515,1761,1229,453,4072,211670,13851,31157,22943,60089,31585,24258,14035,13752,168640,13557,28387,16243,42893,24734,20156,11356,11314,34805,294,2770,5187,12813,5534,3786,2347,2074,1549,0,0,363,699,331,57,99,0,6676,0,0,1150,3684,986,259,233,364,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676
ACSSF,2010e1,al,000,0028,0000088,62112,3858,11138,6122,7682,7956,8648,4353,1920,1580,5670,3185,48905,3532,9792,4645,6447,5913,5538,2929,1458,1335,4756,2560,10992,290,1106,575,1095,1730,2644,1424,397,245,861,625,132,0,0,0,0,75,57,0,0,0,0,0,2083,36,240,902,140,238,409,0,65,0,53,0,38.7,35.1,47.6,40.9,22.9,62112,31827,30285,48905,24324,24581,10992,6365,4627,132,57,75,2083,1081,1002,59037,47311,10349,57,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57529,46995,9649,57,828,2445,419,771,0,1255,62112,3858,11138,6122,15638,8648,7853,5670,3185,48905,3532,9792,4645,12360,5538,5722,4756,2560,10992,290,1106,575,2825,2644,2066,861,625,132,0,0,0,75,57,0,0,0,2083,36,240,902,378,409,65,53,0,62112,31827,30285,48905,24324,24581,10992,6365,4627,132,57,75,2083
ACSSF,2010e1,al,000,0028,0000089,66121,4906,11766,6154,7937,8357,9825,4487,1519,1703,5119,4348,39854,4108,8448,3582,4745,4389,5054,2358,848,973,2615,2734,23861,777,3104,2271,2651,3478,4389,1938,616,718,2421,1498,557,0,32,140,92,81,128,61,0,0,23,0,1849,21,182,161,449,409,254,130,55,12,60,116,37.5,33.0,44.2,35.4,35.7,66121,31087,35034,39854,18278,21576,23861,11855,12006,557,294,263,1849,660,1189,41867,23371,17347,417,732,21123,15151,5690,130,152,,,,,,916,406,132,0,378,,,,,,1121,437,154,0,530,,,,,,41083,23216,17155,248,464,2017,643,386,169,819,66121,4906,11766,6154,16294,9825,7709,5119,4348,39854,4108,8448,3582,9134,5054,4179,2615,2734,23861,777,3104,2271,6129,4389,3272,2421,1498,557,0,32,140,173,128,61,23,0,1849,21,182,161,858,254,197,60,116,66121,31087,35034,39854,18278,21576,23861,11855,12006,557,294,263,1849
ACSSF,2010e1,al,000,0028,0000090,73471,4433,12622,7454,10533,10121,11546,4862,1517,2669,4684,3030,53616,3943,10672,4996,7613,7126,7524,3332,903,1496,3345,2666,18089,479,1858,1795,2730,2672,3786,1421,535,1110,1339,364,646,11,37,0,123,203,228,44,0,0,0,0,1120,0,55,663,67,120,8,65,79,63,0,0,36.9,34.4,42.9,40.4,24.5,73471,36260,37211,53616,27691,25925,18089,7873,10216,646,278,368,1120,418,702,55841,39941,14479,534,887,14697,12397,2252,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,54965,39702,14450,534,279,1858,288,772,37,761,73471,4433,12622,7454,20654,11546,9048,4684,3030,53616,3943,10672,4996,14739,7524,5731,3345,2666,18089,479,1858,1795,5402,3786,3066,1339,364,646,11,37,0,326,228,44,0,0,1120,0,55,663,187,8,207,0,0,73471,36260,37211,53616,27691,25925,18089,7873,10216,646,278,368,1120
ACSSF,2010e1,al,000,0028,0000091,172690,10145,27494,20845,24428,21347,25491,8969,3984,5920,12312,11755,92462,8591,20297,10778,12443,10428,12358,3166,2417,2021,4586,5377,64507,1138,6462,7527,7846,6963,11372,5285,1405,3603,6914,5992,2614,333,128,326,357,608,547,101,71,0,90,53,13107,83,607,2214,3782,3348,1214,417,91,296,722,333,36.9,30.5,47.7,36.6,34.3,172690,83987,88703,92462,44464,47998,64507,31863,32644,2614,1120,1494,13107,6540,6567,110825,52941,49414,2035,6435,50669,35955,11506,524,2684,,,,,,4686,569,807,0,3310,,,,,,1384,612,340,0,432,4626,2160,2184,55,227,102272,51693,47071,1686,1822,10582,2048,3084,405,5045,172690,10145,27494,20845,45775,25491,18873,12312,11755,92462,8591,20297,10778,22871,12358,7604,4586,5377,64507,1138,6462,7527,14809,11372,10293,6914,5992,2614,333,128,326,965,547,172,90,53,13107,83,607,2214,7130,1214,804,722,333,172690,83987,88703,92462,44464,47998,64507,31863,32644,2614,1120,1494,13107
ACSSF,2010e1,al,000,0028,0000092,230514,14855,37387,20856,32056,29332,36202,16826,5782,8407,15967,12844,182367,14556,32399,16429,23542,21242,26776,12734,4489,6671,13209,10320,42263,299,4087,3795,6612,6874,8949,3715,1243,1662,2712,2315,960,0,445,0,134,120,141,0,0,74,46,0,4924,0,456,632,1768,1096,336,377,50,0,0,209,38.9,37.6,43.9,33.0,33.6,230514,112094,118420,182367,87222,95145,42263,21747,20516,960,511,449,4924,2614,2310,164351,126975,34063,704,2609,61219,53403,7538,46,232,,,,,,,,,,,,,,,,,,,,,1627,1088,259,176,104,160201,125827,33078,604,692,6158,1768,1009,134,3247,230514,14855,37387,20856,61388,36202,31015,15967,12844,182367,14556,32399,16429,44784,26776,23894,13209,10320,42263,299,4087,3795,13486,8949,6620,2712,2315,960,0,445,0,254,141,74,46,0,4924,0,456,632,2864,336,427,0,209,230514,112094,118420,182367,87222,95145,42263,21747,20516,960,511,449,4924
ACSSF,2010e1,al,000,0028,0000093,123666,9153,22038,9921,17422,16656,20698,7956,3480,3784,7799,4759,70025,7987,16670,6890,9146,8140,8487,3405,1665,2157,3027,2451,47702,1103,4813,2934,6682,7449,10790,4078,1609,1442,4494,2308,1587,63,484,20,288,241,338,28,28,0,97,0,4352,0,71,77,1306,826,1083,445,178,185,181,0,36.6,27.8,45.5,33.6,44.3,123666,62650,61016,70025,37086,32939,47702,23222,24480,1587,749,838,4352,1593,2759,91670,50631,38614,770,1655,23017,15483,6678,338,518,,,,,,,,,,,,,,,,1214,166,585,71,392,2767,2106,488,173,0,89145,50324,37032,770,1019,4005,427,2351,153,1074,123666,9153,22038,9921,34078,20698,15220,7799,4759,70025,7987,16670,6890,17286,8487,7227,3027,2451,47702,1103,4813,2934,14131,10790,7129,4494,2308,1587,63,484,20,529,338,56,97,0,4352,0,71,77,2132,1083,808,181,0,123666,62650,61016,70025,37086,32939,47702,23222,24480,1587,749,838,4352
ACSSF,2010e1,al,000,0028,0000094,399787,27707,71792,40345,52603,49616,58065,27047,9201,12388,28968,22055,287535,24877,61922,28617,36752,32054,39169,17511,6426,7342,19201,13664,96881,2769,8996,9992,12032,14442,16001,8799,2513,4683,8500,8154,3569,0,500,437,410,662,1011,196,53,0,234,66,11802,61,374,1299,3409,2458,1884,541,209,363,1033,171,36.6,32.6,45.1,39.3,38.5,399787,192507,207280,287535,137528,150007,96881,46897,49984,3569,2070,1499,11802,6012,5790,239445,156704,76146,1699,4896,142439,123823,17458,604,554,,,,,,7745,1739,334,623,5049,,,,,,1915,52,658,476,729,,,,,,233809,155400,74547,1513,2349,8754,1591,2653,715,3795,399787,27707,71792,40345,102219,58065,48636,28968,22055,287535,24877,61922,28617,68806,39169,31279,19201,13664,96881,2769,8996,9992,26474,16001,15995,8500,8154,3569,0,500,437,1072,1011,249,234,66,11802,61,374,1299,5867,1884,1113,1033,171,399787,192507,207280,287535,137528,150007,96881,46897,49984,3569,2070,1499,11802
ACSSF,2010e1,al,000,0028,0000095,227605,15632,39751,26669,32047,29230,30651,14127,5904,5663,14818,13113,160515,13406,30852,17586,21532,17891,20994,9873,4084,3612,11025,9660,52270,1481,6750,7149,7803,7638,8003,3947,1244,1725,3561,2969,3548,49,605,465,903,823,394,71,71,115,0,52,11272,696,1544,1469,1809,2878,1260,236,505,211,232,432,34.9,33.2,38.8,33.8,35.2,227605,107036,120569,160515,76029,84486,52270,23227,29043,3548,1840,1708,11272,5940,5332,90555,54566,30003,1886,4100,124646,102404,19738,1172,1332,,,,,,4732,191,380,225,3936,,,,,,3503,739,929,0,1835,3508,2360,814,265,69,86849,53815,29395,1415,2224,8118,1610,2119,471,3918,227605,15632,39751,26669,61277,30651,25694,14818,13113,160515,13406,30852,17586,39423,20994,17569,11025,9660,52270,1481,6750,7149,15441,8003,6916,3561,2969,3548,49,605,465,1726,394,257,0,52,11272,696,1544,1469,4687,1260,952,232,432,227605,107036,120569,160515,76029,84486,52270,23227,29043,3548,1840,1708,11272
ACSSF,2010e1,al,000,0028,0000096,173156,11733,31941,15021,24359,26858,25229,12798,2374,4938,10483,7422,109274,10706,24442,9451,13200,14090,14152,7416,1867,3079,7067,3804,51853,879,6349,3169,8158,10703,9515,4575,479,1847,3325,2854,1596,0,293,203,41,179,402,438,28,12,0,0,10433,148,857,2198,2960,1886,1160,369,0,0,91,764,36.1,32.8,41.5,45.4,32.4,173156,84610,88546,109274,52301,56973,51853,25331,26522,1596,950,646,10433,6028,4405,142363,92038,45526,1320,3479,18894,14314,4029,145,406,,,,,,,,,,,,,,,,6074,1405,737,131,3801,,,,,,137236,90804,44707,1226,499,11399,2687,1706,225,6781,173156,11733,31941,15021,51217,25229,20110,10483,7422,109274,10706,24442,9451,27290,14152,12362,7067,3804,51853,879,6349,3169,18861,9515,6901,3325,2854,1596,0,293,203,220,402,478,0,0,10433,148,857,2198,4846,1160,369,91,764,173156,84610,88546,109274,52301,56973,51853,25331,26522,1596,950,646,10433
ACSSF,2010e1,al,000,0028,0000097,91209,5631,11966,23810,11220,9918,9879,5031,1732,2252,4763,5007,70567,5468,10549,18090,7465,7908,6640,3894,1516,1484,3870,3683,16677,76,1243,4310,2476,1822,2953,978,216,768,694,1141,335,0,0,281,0,0,54,0,0,0,0,0,3630,87,174,1129,1279,188,232,159,0,0,199,183,27.9,26.4,35.4,21.4,26.5,91209,44051,47158,70567,34320,36247,16677,7605,9072,335,0,335,3630,2126,1504,47677,33245,11589,246,2597,40958,36038,4597,0,323,,,,,,,,,,,,,,,,,,,,,,,,,,44448,32580,11214,246,408,3697,813,557,0,2327,91209,5631,11966,23810,21138,9879,9015,4763,5007,70567,5468,10549,18090,15373,6640,6894,3870,3683,16677,76,1243,4310,4298,2953,1962,694,1141,335,0,0,281,0,54,0,0,0,3630,87,174,1129,1467,232,159,199,183,91209,44051,47158,70567,34320,36247,16677,7605,9072,335,0,335,3630
ACSSF,2010e1,al,000,0028,0000098,103827,7163,17778,14272,15452,11989,13812,5635,2603,3834,6826,4463,80159,6786,15524,10745,11462,7976,8959,4230,1945,2650,6092,3790,20378,289,2178,2986,3162,3524,3997,1091,611,1133,734,673,615,0,0,142,85,221,167,0,0,0,0,0,2675,88,76,399,743,268,689,314,47,51,0,0,33.1,31.0,38.7,40.3,35.5,103827,50366,53461,80159,38965,41194,20378,10069,10309,615,331,284,2675,1001,1674,83020,63624,17292,403,1701,17345,14609,2413,212,111,,,,,,,,,,,,,,,,,,,,,,,,,,81907,63239,17019,332,1317,2315,788,736,105,686,103827,7163,17778,14272,27441,13812,12072,6826,4463,80159,6786,15524,10745,19438,8959,8825,6092,3790,20378,289,2178,2986,6686,3997,2835,734,673,615,0,0,142,306,167,0,0,0,2675,88,76,399,1011,689,412,0,0,103827,50366,53461,80159,38965,41194,20378,10069,10309,615,331,284,2675
