,GEO_ID,NAME,B24050_001E,"Agriculture, forestry, fishing and hunting, and mining:","Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities:","Transportation and warehousing, and utilities:!!Transportation and warehousing","Transportation and warehousing, and utilities:!!Utilities",Information,"Finance and insurance, and real estate, and rental and leasing:","Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Professional, scientific, and management, and administrative, and waste management services:","Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Educational services, and health care and social assistance:","Educational services, and health care and social assistance:!!Educational services","Educational services, and health care and social assistance:!!Health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services:","Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations:","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Management, business, science, and arts occupations:!!Construction","Management, business, science, and arts occupations:!!Manufacturing","Management, business, science, and arts occupations:!!Wholesale trade","Management, business, science, and arts occupations:!!Retail trade","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:!!Utilities","Management, business, science, and arts occupations:!!Information","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:!!Educational services","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Management, business, science, and arts occupations:!!Other services, except public administration","Management, business, science, and arts occupations:!!Public administration",Service occupations:,"Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Service occupations:!!Construction,Service occupations:!!Manufacturing,Service occupations:!!Wholesale trade,Service occupations:!!Retail trade,"Service occupations:!!Transportation and warehousing, and utilities:","Service occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Service occupations:!!Transportation and warehousing, and utilities:!!Utilities",Service occupations:!!Information,"Service occupations:!!Finance and insurance, and real estate, and rental and leasing:","Service occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Service occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Service occupations:!!Educational services, and health care and social assistance:","Service occupations:!!Educational services, and health care and social assistance:!!Educational services","Service occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Service occupations:!!Other services, except public administration",Service occupations:!!Public administration,Sales and office occupations:,"Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Sales and office occupations:!!Construction,Sales and office occupations:!!Manufacturing,Sales and office occupations:!!Wholesale trade,Sales and office occupations:!!Retail trade,"Sales and office occupations:!!Transportation and warehousing, and utilities:","Sales and office occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Sales and office occupations:!!Transportation and warehousing, and utilities:!!Utilities",Sales and office occupations:!!Information,"Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:","Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Sales and office occupations:!!Educational services, and health care and social assistance:","Sales and office occupations:!!Educational services, and health care and social assistance:!!Educational services","Sales and office occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Sales and office occupations:!!Other services, except public administration",Sales and office occupations:!!Public administration,"Natural resources, construction, and maintenance occupations:","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Natural resources, construction, and maintenance occupations:!!Construction","Natural resources, construction, and maintenance occupations:!!Manufacturing","Natural resources, construction, and maintenance occupations:!!Wholesale trade","Natural resources, construction, and maintenance occupations:!!Retail trade","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:!!Utilities","Natural resources, construction, and maintenance occupations:!!Information","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:!!Educational services","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Natural resources, construction, and maintenance occupations:!!Other services, except public administration","Natural resources, construction, and maintenance occupations:!!Public administration","Production, transportation, and material moving occupations:","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Production, transportation, and material moving occupations:!!Construction","Production, transportation, and material moving occupations:!!Manufacturing","Production, transportation, and material moving occupations:!!Wholesale trade","Production, transportation, and material moving occupations:!!Retail trade","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:!!Utilities","Production, transportation, and material moving occupations:!!Information","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:!!Educational services","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Production, transportation, and material moving occupations:!!Other services, except public administration","Production, transportation, and material moving occupations:!!Public administration"
8,0500000US01069,"Houston County, Alabama",43516,623,615,8,2264,3702,2235,6459,3566,2628,938,464,1888,1150,738,3219,1550,0,1669,10124,2905,7219,4966,471,4495,2045,1961,13963,341,333,8,548,653,233,537,1017,585,432,262,855,522,333,1365,1114,0,251,6452,2435,4017,558,167,391,520,622,9213,0,0,0,0,41,41,405,43,16,27,51,55,0,55,1036,76,0,960,2195,197,1998,3594,171,3423,816,936,10195,22,22,0,97,377,653,4522,584,447,137,111,908,628,280,462,197,0,265,1183,67,1116,687,133,554,277,312,3719,260,260,0,1453,294,498,181,471,389,82,26,17,0,17,179,50,0,129,71,58,13,0,0,0,210,59,6426,0,0,0,166,2337,810,814,1451,1191,260,14,53,0,53,177,113,0,64,223,148,75,127,0,127,222,32
9,0500000US01073,"Jefferson County, Alabama",305647,1109,494,615,12491,32620,9375,31752,15393,11744,3649,5057,23526,19192,4334,35677,20003,148,15526,78297,25218,53079,29352,5546,23806,17315,13683,126043,128,0,128,4025,6845,2069,4504,3181,1491,1690,2076,13461,12021,1440,17723,15164,97,2462,54629,20984,33645,4934,2498,2436,6306,6162,52489,132,71,61,0,375,304,730,233,233,0,255,924,291,633,6676,68,0,6608,13953,1819,12134,19233,2607,16626,5402,4272,63625,138,106,32,802,3261,3443,19759,3887,2505,1382,2220,8693,6880,1813,5532,2896,51,2585,8071,1976,6095,3749,56,3693,1365,2705,18247,354,0,354,7172,2032,596,1563,637,294,343,506,297,0,297,1672,1105,0,567,484,327,157,192,111,81,2487,255,45243,357,317,40,492,20107,2963,5196,7455,7221,234,0,151,0,151,4074,770,0,3304,1160,112,1048,1244,274,970,1755,289
13,0500000US01089,"Madison County, Alabama",187518,847,740,107,9723,20228,2069,19293,6432,4577,1855,2883,8256,5606,2650,37578,26660,116,10802,36515,16112,20403,17436,3571,13865,8656,17602,88621,426,426,0,2094,7458,785,1792,942,450,492,1798,3736,2934,802,26523,22815,23,3685,23805,12099,11706,4091,1083,3008,3226,11945,32061,0,0,0,0,149,0,1253,109,109,0,56,431,0,431,5474,805,0,4669,7940,2213,5727,10459,1935,8524,2192,3998,33740,0,0,0,227,2553,1073,12222,1531,1223,308,678,3849,2672,1177,2738,1556,93,1089,3915,1288,2627,2413,522,1891,1516,1025,11775,421,314,107,6493,79,90,511,903,210,693,296,240,0,240,1046,980,0,66,123,76,47,31,31,0,1346,196,21321,0,0,0,909,9989,121,3515,2947,2585,362,55,0,0,0,1797,504,0,1293,732,436,296,442,0,442,376,438
15,0500000US01097,"Mobile County, Alabama",177379,2220,796,1424,16365,19201,5180,19790,11509,9825,1684,1361,9083,5569,3514,17308,8378,33,8897,40716,17069,23647,15804,1937,13867,10200,8642,61621,522,241,281,3753,5063,946,895,1502,1059,443,561,4460,3174,1286,8344,6617,33,1694,25365,11969,13396,3502,619,2883,3849,2859,30671,0,0,0,189,0,0,1615,266,266,0,0,566,129,437,3687,0,0,3687,8805,1741,7064,9569,1177,8392,3183,2791,36692,363,48,315,755,1473,2216,11937,1601,1430,171,308,3475,2266,1209,3841,1406,0,2435,4605,1566,3039,2508,141,2367,1411,2199,20066,783,119,664,10758,2264,271,494,1685,896,789,492,163,0,163,528,0,0,528,901,753,148,0,0,0,1250,477,28329,552,388,164,910,10401,1747,4849,6455,6174,281,0,419,0,419,908,355,0,553,1040,1040,0,225,0,225,507,316
16,0500000US01101,"Montgomery County, Alabama",104491,603,603,0,5160,11434,2170,10229,5208,4721,487,1033,7195,5412,1783,11857,5699,0,6158,23855,10681,13174,9679,1454,8225,5771,10297,40262,319,319,0,940,3061,316,858,542,298,244,861,3346,3153,193,4670,4013,0,657,16264,8168,8096,1737,644,1093,2266,5082,16646,0,0,0,0,363,0,837,223,223,0,0,386,46,340,1697,356,0,1341,4441,1109,3332,5138,810,4328,1635,1926,24539,70,70,0,88,1044,863,6413,1222,1118,104,144,2789,2213,576,3356,688,0,2668,1926,733,1193,2717,0,2717,834,3073,5392,118,118,0,3516,338,39,40,183,44,139,28,64,0,64,189,88,0,101,272,137,135,0,0,0,493,112,17652,96,96,0,616,6628,952,2081,3038,3038,0,0,610,0,610,1945,554,0,1391,952,534,418,87,0,87,543,104
19,0500000US01117,"Shelby County, Alabama",110000,861,541,320,6843,8781,4607,10612,6210,3692,2518,2452,11909,9594,2315,12709,9187,291,3231,24537,10418,14119,8983,1640,7343,7780,3716,54674,327,159,168,2698,2962,1356,1751,2771,933,1838,1472,6679,6310,369,8650,7193,114,1343,18764,8447,10317,2756,1137,1619,2755,1733,14497,0,0,0,372,14,0,86,0,0,0,289,205,88,117,1594,327,0,1267,3160,942,2218,5057,478,4579,2276,1444,23094,46,0,46,731,1209,2338,5686,1425,1101,324,468,4746,3152,1594,2108,1667,177,264,1922,509,1413,946,0,946,963,506,7136,488,382,106,2779,809,127,1005,306,123,183,81,238,44,194,94,0,0,94,193,107,86,25,25,0,958,33,10599,0,0,0,263,3787,786,2084,1708,1535,173,142,41,0,41,263,0,0,263,498,413,85,199,0,199,828,0
21,0500000US01125,"Tuscaloosa County, Alabama",96130,1988,244,1744,7439,12451,2860,11292,3895,2787,1108,1921,5394,3372,2022,5923,3213,0,2710,27581,14211,13370,9336,1126,8210,2794,3256,34978,79,0,79,1173,2482,145,868,339,311,28,997,2820,2310,510,2693,2268,0,425,19662,9493,10169,1851,499,1352,476,1393,12673,0,0,0,0,90,0,232,0,0,0,104,347,16,331,1458,0,0,1458,3275,1411,1864,5022,519,4503,1280,865,21250,30,0,30,563,563,1823,7442,943,364,579,290,1476,1046,430,1447,882,0,565,3552,2517,1035,1908,67,1841,661,552,9951,1718,244,1474,4196,759,59,513,135,135,0,530,638,0,638,17,0,0,17,567,453,114,413,0,413,222,184,17278,161,0,161,1507,8557,833,2237,2478,1977,501,0,113,0,113,308,63,0,245,525,337,188,142,41,101,155,262
23,0500000US02020,"Anchorage Municipality, Alaska",143024,3464,435,3029,7901,4394,3993,17138,13105,12548,557,2640,7020,5027,1993,16907,11354,147,5406,33851,11024,22827,13484,3073,10411,7505,11622,58578,1805,308,1497,2061,1820,1232,811,1479,1359,120,1106,3197,2893,304,9744,8935,147,662,23959,8979,14980,1954,806,1148,2338,7072,24741,0,0,0,43,70,0,691,752,752,0,81,51,51,0,2962,86,0,2876,6471,1355,5116,8985,1644,7341,2463,2172,31015,238,0,238,933,298,1562,11009,3471,3168,303,876,2453,1912,541,2030,1666,0,364,3017,648,2369,2136,623,1513,1243,1749,10847,1230,127,1103,4345,389,269,185,1464,1330,134,294,640,97,543,778,435,0,343,0,0,0,0,0,0,1058,195,17843,191,0,191,519,1817,930,4442,5939,5939,0,283,679,74,605,1393,232,0,1161,404,42,362,409,0,409,403,434
25,0500000US02170,"Matanuska-Susitna Borough, Alaska",45652,1957,908,1049,5430,1328,721,4439,3948,3307,641,964,1840,823,1017,3792,2474,32,1286,12041,4190,7851,2852,737,2115,3066,3274,16143,848,460,388,977,335,36,436,723,348,375,491,473,357,116,2212,1880,0,332,6792,3394,3398,770,267,503,608,1442,8453,37,37,0,11,0,0,176,225,225,0,123,220,59,161,657,54,0,603,3001,261,2740,1779,327,1452,1151,1073,7701,54,0,54,304,83,439,2215,732,611,121,219,947,407,540,281,153,32,96,1537,281,1256,163,84,79,461,266,8210,956,393,563,3851,188,81,566,666,521,145,131,46,0,46,329,265,0,64,230,213,17,59,59,0,722,385,5145,62,18,44,287,722,165,1046,1602,1602,0,0,154,0,154,313,122,0,191,481,41,440,81,0,81,124,108
29,0500000US04013,"Maricopa County, Arizona",2189173,11899,8047,3852,175833,159996,54116,261644,127036,107487,19549,37082,225224,169419,55805,299333,167444,4816,127073,450702,179728,270974,212200,43613,168587,96056,78052,870120,3507,1976,1531,36726,70678,10761,42295,19608,10602,9006,19577,117370,100674,16696,157021,131799,2921,22301,297256,140031,157225,41009,14401,26608,18012,36300,375008,427,340,87,1163,2827,1065,10903,3092,2740,352,2920,7002,2499,4503,60274,1267,89,58918,89346,16691,72655,134080,22470,111610,38106,23803,506229,649,293,356,12222,20831,26532,145313,30622,26117,4505,10881,95110,65503,29607,58007,29095,1702,27210,51237,15289,35948,28595,5122,23473,12182,14048,196273,6525,4888,1637,118207,9322,4163,10232,6410,4244,2166,3169,2521,342,2179,12583,2458,52,10073,3027,1856,1171,1359,1014,345,15955,2800,241543,791,550,241,7515,56338,11595,52901,67304,63784,3520,535,3221,401,2820,11448,2825,52,8571,9836,5861,3975,7157,606,6551,11801,1101
32,0500000US04019,"Pima County, Arizona",464801,5177,2401,2776,29415,33611,7481,52426,21275,17920,3355,6948,28898,18031,10867,57052,27526,269,29257,122668,51528,71140,53604,13047,40557,23688,22558,176985,2374,1488,886,5552,17807,1305,6842,3664,2209,1455,3991,10310,7837,2473,25285,21550,194,3541,77839,40343,37496,9470,3284,6186,4453,8093,99343,68,0,68,32,246,45,2367,470,470,0,126,977,269,708,12614,281,0,12333,29102,5298,23804,33457,6975,26482,10410,9429,104492,508,287,221,1507,3075,4210,31106,4934,4294,640,1260,15883,9810,6073,15714,4710,75,10929,12730,4024,8706,7252,1599,5653,3038,3275,38842,1743,626,1117,21498,1958,286,1714,2382,1616,766,1543,939,0,939,1715,238,0,1477,392,215,177,1018,379,639,2682,972,45139,484,0,484,826,10525,1635,10397,9825,9331,494,28,789,115,674,1724,747,0,977,2605,1648,957,2407,810,1597,3105,789
33,0500000US04021,"Pinal County, Arizona",178921,4666,2954,1712,15154,15497,4765,20740,10402,8216,2186,2422,15200,10999,4201,18939,6502,419,12018,34377,12626,21751,14673,4163,10510,8210,13876,54576,982,757,225,2905,4330,980,2039,982,509,473,1090,6658,5317,1341,6728,4716,143,1869,18884,8375,10509,2833,1005,1828,2301,3864,35617,246,117,129,148,479,0,502,87,87,0,254,285,175,110,5767,200,0,5567,8987,1280,7707,9838,2803,7035,2409,6615,41491,21,21,0,1851,1903,2432,11866,1733,1651,82,765,7326,5266,2060,4212,1415,276,2521,4421,1566,2855,1203,192,1011,797,2961,22207,3257,1918,1339,9677,2361,0,1109,1623,823,800,119,729,143,586,655,52,0,603,775,283,492,372,120,252,1310,220,25030,160,141,19,573,6424,1353,5224,5977,5146,831,194,202,98,104,1577,119,0,1458,1310,1122,188,427,43,384,1393,216
36,0500000US05007,"Benton County, Arkansas",135458,2759,2478,281,10955,17139,4934,29347,8001,7225,776,1046,4946,2961,1985,12459,8472,544,3443,23494,9336,14158,10918,2083,8835,7112,2348,53754,1401,1301,100,2404,3264,1647,9364,3073,2888,185,517,2456,1904,552,7924,6634,490,800,16033,7090,8943,2505,853,1652,2357,809,18072,63,63,0,0,57,36,899,432,304,128,198,70,30,40,1180,111,0,1069,4449,1019,3430,7133,969,6164,2402,1153,29920,49,49,0,728,2568,2644,13219,1607,1453,154,162,2280,1027,1253,2327,1358,54,915,2094,700,1394,743,161,582,1129,370,12663,1133,1021,112,7501,788,0,1336,709,570,139,94,140,0,140,70,70,0,0,130,80,50,25,25,0,721,16,21049,113,44,69,322,10462,607,4529,2180,2010,170,75,0,0,0,958,299,0,659,788,447,341,512,75,437,503,0
42,0500000US05119,"Pulaski County, Arkansas",182913,845,494,351,10598,12653,5076,21606,9602,8277,1325,3411,12749,9599,3150,20972,10257,150,10565,47913,15043,32870,16724,3220,13504,9164,11600,70082,304,76,228,1620,2770,1125,3248,1888,1158,730,1763,5767,4878,889,10329,8072,66,2191,29430,11305,18125,2935,1190,1745,2589,6314,31313,0,0,0,51,91,100,1006,62,62,0,170,94,0,94,4516,128,0,4388,9968,1441,8527,9659,1325,8334,3122,2474,43499,259,259,0,828,1127,2787,11436,2764,2395,369,753,6247,4691,1556,4174,1425,84,2665,6174,1386,4788,3094,475,2619,1442,2414,12268,216,93,123,7388,1017,43,825,532,491,41,479,121,0,121,478,0,0,478,123,73,50,153,153,0,648,245,25751,66,66,0,711,7648,1021,5091,4356,4171,185,246,520,30,490,1475,632,0,843,2218,838,1380,883,77,806,1363,153
45,0500000US05143,"Washington County, Arkansas",113668,1087,895,192,9328,13591,2014,14945,5742,4780,962,1292,5170,3277,1893,12294,6378,492,5424,27164,13069,14095,12714,1007,11707,4861,3466,44489,690,627,63,1838,3239,534,2572,1005,723,282,912,1680,1345,335,6639,5280,224,1135,20770,11151,9619,1865,524,1341,1448,1297,22175,0,0,0,266,210,108,1565,0,0,0,0,190,0,190,2447,186,0,2261,3926,631,3295,10127,354,9773,1875,1461,20283,0,0,0,312,1515,605,7077,2538,2155,383,107,3153,1932,1221,1197,604,172,421,1926,946,980,635,129,506,510,708,8906,353,268,85,5762,47,0,426,418,231,187,242,82,0,82,431,308,0,123,199,109,90,38,0,38,908,0,17815,44,0,44,1150,8580,767,3305,1781,1671,110,31,65,0,65,1580,0,96,1484,343,232,111,49,0,49,120,0
47,0500000US06001,"Alameda County, California",885937,3110,2772,338,45155,81227,21097,80977,48140,42028,6112,31711,53114,37302,15812,186506,149875,1623,35008,185678,79720,105958,74445,20102,54343,42548,32229,470967,877,645,232,12056,46125,4910,18135,10193,6316,3877,24837,32983,26404,6579,141596,132459,1263,7874,131302,66399,64903,16863,9720,7143,14288,16802,129359,163,163,0,386,476,110,2610,1371,1371,0,630,1698,842,856,18120,848,0,17272,34829,5053,29776,46091,7609,38482,14574,8301,150660,438,438,0,3094,7565,10892,44218,10084,8889,1195,4593,16793,9958,6835,18650,13960,360,4330,16432,6760,9672,8945,1975,6970,3696,5260,53631,1508,1402,106,28852,3041,430,3423,2927,2733,194,1523,956,57,899,2039,475,0,1564,814,643,171,735,325,410,6183,1200,81320,124,124,0,767,24020,4755,12591,23565,22719,846,128,684,41,643,6101,2133,0,3968,2301,865,1436,1811,473,1338,3807,666
48,0500000US06007,"Butte County, California",95672,3159,2977,182,5798,7568,1400,11475,4832,3291,1541,1986,4519,2358,2161,9276,4690,0,4586,24984,12730,12254,11471,2288,9183,4434,4770,34598,1920,1920,0,1211,1952,102,1839,390,183,207,817,2044,1691,353,4109,2897,0,1212,15493,9399,6094,1627,609,1018,917,2177,20638,82,82,0,93,485,0,141,0,0,0,0,70,0,70,2031,48,0,1983,5809,1662,4147,7985,1361,6624,2246,1696,19503,93,93,0,336,534,882,7066,833,566,267,1127,2210,667,1543,1424,951,0,473,2740,1331,1409,1236,87,1149,482,540,7973,969,787,182,3969,259,84,804,540,188,352,0,139,0,139,680,418,0,262,41,41,0,41,0,41,367,80,12960,95,95,0,189,4338,332,1625,3069,2354,715,42,56,0,56,1032,376,0,656,901,297,604,582,231,351,422,277
49,0500000US06013,"Contra Costa County, California",576786,3602,2908,694,41554,35470,12594,57080,35037,29519,5518,11832,43153,28382,14771,97446,64039,1021,32386,133223,49748,83475,53363,13353,40010,28458,23974,257517,1519,1190,329,11491,17503,2661,9355,7330,4000,3330,8564,23331,18860,4471,61921,55182,919,5820,87077,37454,49623,10003,5291,4712,6274,10488,108990,136,136,0,0,691,157,2327,730,730,0,317,2391,118,2273,19346,702,0,18644,30605,5151,25454,31748,4666,27082,12329,8213,111585,590,225,365,2379,3955,6650,32778,6419,5837,582,2019,16375,9246,7129,12161,7418,0,4743,12699,5937,6762,8335,2990,5345,2956,4269,42397,1296,1296,0,26554,1808,356,1877,2771,1657,1114,875,594,158,436,1676,146,0,1530,876,441,435,305,91,214,3036,373,56297,61,61,0,1130,11513,2770,10743,17787,17295,492,57,462,0,462,2342,591,102,1649,1966,765,1201,2972,315,2657,3863,631
51,0500000US06019,"Fresno County, California",410423,36424,35643,781,26807,24997,11134,40405,26413,23237,3176,4758,17298,10472,6826,38197,16283,641,21273,107402,41509,65893,32028,6875,25153,18566,25994,130039,4259,4092,167,4905,3988,2195,5188,2216,1527,689,2804,6462,4918,1544,14109,10695,605,2809,64435,32091,32344,4183,1981,2202,4015,11280,84364,504,504,0,341,157,48,1677,419,391,28,160,881,0,881,13721,691,0,13030,28144,3922,24222,22442,3600,18842,6355,9515,78336,1124,1124,0,1648,4209,4298,24294,5005,4453,552,1403,8540,5408,3132,5468,3267,36,2165,11569,3968,7601,4248,1071,3177,2360,4170,58229,26555,25989,566,19289,1970,1054,1477,1359,694,665,344,934,0,934,1298,739,0,559,1124,317,807,59,0,59,2032,734,59455,3982,3934,48,624,14673,3539,7769,17414,16172,1242,47,481,146,335,3601,891,0,2710,2130,1211,919,1096,223,873,3804,295
